STATE/UT,DISTRICT,YEAR,lab_scal_st,lab_scal_dist,scal_yr,scal_murder,scal_attempt_murder,cal_rape,scal_kidnap,scal_dacoity,scal_robb,scal_theft,scal_hurt
ANDHRA PRADESH,CHITTOOR,2005,-1.708952121,-1.077563575,-0.47211392,1.360744075,-0.01861825,0.23251077,0.543901584,0.190915652,-0.095776716,1.106705156,0.891401896
ANDHRA PRADESH,CUDDAPAH,2005,-1.708952121,-1.000071696,-0.47211392,1.150234157,-0.809336261,-0.220621315,-0.098280217,0.190915652,-0.351006967,-0.141488116,0.698389904
ANDHRA PRADESH,CYBERABAD,2005,-1.708952121,-0.991461487,-0.47211392,2.413293663,0.930243364,0.523809968,1.953133869,1.744140525,1.298173119,2.413969303,4.719473078
ANDHRA PRADESH,EAST GODAVARI,2005,-1.708952121,-0.797731789,-0.47211392,1.477694029,1.760497276,-0.02642185,0.490386434,-0.357281362,-0.017244331,1.128535697,3.820537595
ANDHRA PRADESH,GUNTAKAL RLY.,2005,-1.708952121,-0.552340838,-0.47211392,-0.814525075,-0.809336261,-0.900319442,-0.722623635,-0.5400137,-0.488438641,-0.357225225,-0.692011301
ANDHRA PRADESH,GUNTUR,2005,-1.708952121,-0.548035734,-0.47211392,2.764143526,0.930243364,0.879842321,0.811477334,0.647746497,0.120187343,1.102852708,1.944032114
ANDHRA PRADESH,HYDERABAD CITY,2005,-1.708952121,-0.431797915,-0.47211392,1.430914047,1.760497276,1.268241251,1.703396502,0.099549483,1.887166006,5.926118068,6.853327882
ANDHRA PRADESH,KARIMNAGAR,2005,-1.708952121,-0.078779354,-0.47211392,2.740753535,1.088386966,1.818473068,1.596366202,0.282281821,0.159453536,0.427390093,4.546119714
ANDHRA PRADESH,KHAMMAM,2005,-1.708952121,-0.022812997,-0.47211392,1.477694029,0.554652308,-0.220621315,0.436871283,0.190915652,-0.076143619,0.205232237,1.202365662
ANDHRA PRADESH,KRISHNA,2005,-1.708952121,0.145086074,-0.47211392,0.518704404,0.65349206,-0.02642185,0.062265233,-0.357281362,-0.233208389,0.315669091,3.187887176
ANDHRA PRADESH,KURNOOL,2005,-1.708952121,0.166611596,-0.47211392,2.179393755,1.068619016,0.038311305,0.008750083,0.830478835,-0.252841486,-0.043892757,1.370357581
ANDHRA PRADESH,MAHABOOBNAGAR,2005,-1.708952121,0.278544311,-0.47211392,3.863473097,1.206994668,1.106408363,0.3120026,1.28730968,0.277252113,0.215505433,2.360437616
ANDHRA PRADESH,MEDAK,2005,-1.708952121,0.364646399,-0.47211392,2.015663819,0.080221502,0.264877348,-0.062603451,0.739112666,-0.095776716,0.021598865,1.940457818
ANDHRA PRADESH,NALGONDA,2005,-1.708952121,0.519630157,-0.47211392,2.132613773,0.099989452,0.685642856,0.169295533,0.556380328,0.159453536,0.093511235,1.57587961
ANDHRA PRADESH,NELLORE,2005,-1.708952121,0.588511828,-0.47211392,0.916334248,0.63372411,0.167777615,0.57957835,-0.083182855,-0.056510523,0.451788933,2.803650339
ANDHRA PRADESH,NIZAMABAD,2005,-1.708952121,0.605732245,-0.47211392,0.96311423,-0.05815415,-0.058788427,0.276325833,0.739112666,0.237985921,0.111489327,2.918027816
ANDHRA PRADESH,PRAKASHAM,2005,-1.708952121,0.782241526,-0.47211392,1.384134065,0.811635662,-0.02642185,0.187133916,0.282281821,-0.193942197,-0.001515825,1.652726977
ANDHRA PRADESH,RANGA REDDY,2005,-1.708952121,0.945835493,-0.47211392,0.354974468,-0.295369554,-0.41482078,-0.455047884,0.008183314,-0.390273159,-0.317416592,0.848510342
ANDHRA PRADESH,SECUNDERABAD RLY.,2005,-1.708952121,1.105124355,-0.47211392,-0.837915066,-0.789568311,-0.900319442,-0.669108485,-0.448647531,-0.527704833,-0.000231676,-0.672352672
ANDHRA PRADESH,SRIKAKULAM,2005,-1.708952121,1.320379575,-0.47211392,-0.253165295,-0.809336261,-0.41482078,-0.437209501,-0.5400137,-0.351006967,-0.251924969,1.443630652
ANDHRA PRADESH,VIJAYAWADA,2005,-1.708952121,1.626041988,-0.47211392,-0.136215341,-0.01861825,0.135411038,0.811477334,-0.357281362,0.041654958,1.690993159,2.003008
ANDHRA PRADESH,VIJAYAWADA RLY.,2005,-1.708952121,1.634652197,-0.47211392,-0.978255011,-0.76980036,-0.900319442,-0.722623635,-0.631379869,-0.566971026,-0.187717496,-0.692011301
ANDHRA PRADESH,VISAKHA RURAL,2005,-1.708952121,1.651872614,-0.47211392,0.191244532,-0.473281106,-0.317721047,-0.597754951,-0.448647531,-0.331373871,-0.314848293,1.67774705
ANDHRA PRADESH,VISAKHAPATNAM,2005,-1.708952121,1.656177719,-0.47211392,-0.463675213,0.139525352,0.005944728,-0.080441834,-0.083182855,-0.193942197,0.744575009,0.183691257
ANDHRA PRADESH,VIZIANAGARAM,2005,-1.708952121,1.660482823,-0.47211392,-0.089435359,-0.631424709,-0.511920512,-0.579916568,-0.083182855,-0.449172448,-0.244220072,0.01391219
ANDHRA PRADESH,WARANGAL,2005,-1.708952121,1.677703241,-0.47211392,1.641423965,1.029083115,0.200144193,0.722285417,0.008183314,0.002388766,0.311816642,2.185297104
ANDHRA PRADESH,WEST GODAVARI,2005,-1.708952121,1.703533867,-0.47211392,0.799384294,1.543049822,1.332974406,0.294164217,-0.448647531,-0.036877427,1.023235441,3.595356937
ARUNACHAL PRADESH,CHANGLANG,2005,-1.611283107,-1.129224828,-0.47211392,-0.884695048,-0.690728559,-0.835586287,-0.597754951,-0.631379869,-0.488438641,-0.490776768,-0.654481191
ARUNACHAL PRADESH,DIBANG VALLEY,2005,-1.611283107,-0.845087937,-0.47211392,-1.001645002,-0.73026446,-0.900319442,-0.651270101,-0.357281362,-0.547337929,-0.475366975,-0.668778376
ARUNACHAL PRADESH,K/KUMEY,2005,-1.611283107,-0.177796755,-0.47211392,-1.001645002,-0.670960609,-0.867952865,-0.704785251,-0.631379869,-0.566971026,-0.512607309,-0.693798449
ARUNACHAL PRADESH,KAMENG EAST,2005,-1.611283107,-0.160576338,-0.47211392,-1.001645002,-0.76980036,-0.835586287,-0.669108485,-0.357281362,-0.508071737,-0.499765814,-0.677714116
ARUNACHAL PRADESH,KAMENG WEST,2005,-1.611283107,-0.156271233,-0.47211392,-0.954865021,-0.809336261,-0.900319442,-0.722623635,-0.5400137,-0.488438641,-0.490776768,-0.663416931
ARUNACHAL PRADESH,LOHIT,2005,-1.611283107,0.235493267,-0.47211392,-0.767745094,-0.71049651,-0.80321971,-0.615593335,-0.5400137,-0.468805544,-0.494629217,-0.665204079
ARUNACHAL PRADESH,PAPUM PARE,2005,-1.611283107,0.700444542,-0.47211392,-0.861305057,-0.73026446,-0.706119977,-0.562078185,-0.357281362,-0.252841486,-0.291733602,-0.575846675
ARUNACHAL PRADESH,SIANG EAST,2005,-1.611283107,1.169700921,-0.47211392,-1.025034993,-0.75003241,-0.479553935,-0.633431718,-0.357281362,-0.193942197,-0.43812664,-0.586569564
ARUNACHAL PRADESH,SIANG UPPER,2005,-1.611283107,1.174006026,-0.47211392,-0.978255011,-0.809336261,-0.835586287,-0.722623635,-0.631379869,-0.566971026,-0.502334113,-0.661629783
ARUNACHAL PRADESH,SIANG WEST,2005,-1.611283107,1.17831113,-0.47211392,-1.001645002,-0.789568311,-0.80321971,-0.651270101,-0.448647531,-0.449172448,-0.457388882,-0.641971154
ARUNACHAL PRADESH,SUBANSIRI LOWER,2005,-1.611283107,1.346210202,-0.47211392,-0.978255011,-0.809336261,-0.900319442,-0.686946868,-0.631379869,-0.488438641,-0.507470711,-0.67413982
ARUNACHAL PRADESH,SUBANSIRI UPPER,2005,-1.611283107,1.350515306,-0.47211392,-1.001645002,-0.75003241,-0.835586287,-0.686946868,-0.357281362,-0.370640063,-0.48692432,-0.602653897
ARUNACHAL PRADESH,TAWANG,2005,-1.611283107,1.402176559,-0.47211392,-1.048424984,-0.809336261,-0.867952865,-0.740462018,-0.631379869,-0.547337929,-0.499765814,-0.690224152
ARUNACHAL PRADESH,TIRAP,2005,-1.611283107,1.479668438,-0.47211392,-1.025034993,-0.76980036,-0.900319442,-0.704785251,-0.265915193,-0.508071737,-0.501049964,-0.679501264
ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2005,-1.611283107,1.578685839,-0.47211392,-1.001645002,-0.809336261,-0.900319442,-0.722623635,-0.631379869,-0.547337929,-0.512607309,-0.693798449
ASSAM,BARPETA,2005,-1.513614094,-1.426277031,-0.47211392,-0.206385313,-0.73026446,0.912208898,0.490386434,1.835506694,-0.233208389,-0.346952029,-0.2273528
ASSAM,BASKA,2005,-1.513614094,-1.417666822,-0.47211392,-0.604015158,-0.591888808,-0.609020245,-0.312340818,-0.174549024,-0.409906256,-0.481787722,-0.565123787
ASSAM,BONGAIGAON,2005,-1.513614094,-1.249767751,-0.47211392,-0.650795139,-0.75003241,0.329610503,-0.187472134,0.008183314,-0.449172448,-0.420148548,-0.522232233
ASSAM,C.I.D.,2005,-1.513614094,-1.202411602,-0.47211392,-1.095204966,-0.809336261,-0.900319442,-0.740462018,-0.631379869,-0.566971026,-0.522880505,-0.700947041
ASSAM,CACHAR,2005,-1.513614094,-1.198106498,-0.47211392,0.097684568,0.060453551,0.750376011,1.221760151,1.104577342,-0.174309101,-0.001515825,-0.272031502
ASSAM,CHIRANG,2005,-1.513614094,-1.090478888,-0.47211392,-0.697575121,-0.809336261,-0.350087625,-0.455047884,-0.265915193,-0.508071737,-0.494629217,-0.659842635
ASSAM,DARRANG,2005,-1.513614094,-0.948410443,-0.47211392,-0.510455194,-0.473281106,0.620909701,-0.151795367,1.195943511,-0.409906256,-0.388044812,-0.266670058
ASSAM,DHEMAJI,2005,-1.513614094,-0.866613459,-0.47211392,-0.627405149,-0.493049057,0.782742588,0.062265233,-0.357281362,-0.390273159,-0.36749842,-0.331007389
ASSAM,DHUBRI,2005,-1.513614094,-0.853698146,-0.47211392,-0.159605331,-0.374441355,2.368704886,0.757962184,0.647746497,-0.370640063,-0.336678833,-0.061148029
ASSAM,DIBRUGARH,2005,-1.513614094,-0.840782833,-0.47211392,1.547864001,-0.334905454,0.944575476,0.597416734,-0.083182855,-0.115409812,-0.006652423,0.053229448
ASSAM,G.R.P.,2005,-1.513614094,-0.711629701,-0.47211392,-1.001645002,-0.789568311,-0.835586287,-0.651270101,-0.265915193,-0.468805544,-0.388044812,-0.670565524
ASSAM,GOALPARA,2005,-1.513614094,-0.6126123,-0.47211392,-0.370115249,-0.71049651,0.394343658,0.561739967,0.647746497,-0.331373871,-0.359793524,-0.270244354
ASSAM,GOLAGHAT,2005,-1.513614094,-0.604002091,-0.47211392,0.331584477,-0.453513156,0.847475743,0.811477334,0.282281821,-0.017244331,-0.187717496,-0.112975323
ASSAM,GUWAHATI CITY,2005,-1.513614094,-0.530815316,-0.47211392,-0.182995322,1.740729325,0.329610503,1.881780335,-0.083182855,1.317806215,1.260803091,1.030799446
ASSAM,HAILAKANDI,2005,-1.513614094,-0.522205107,-0.47211392,-0.67418513,-0.73026446,-0.317721047,-0.116118601,0.465014159,-0.449172448,-0.43812664,-0.634822562
ASSAM,JORHAT,2005,-1.513614094,-0.190712069,-0.47211392,0.097684568,-0.611656758,0.038311305,0.04442685,-0.631379869,-0.370640063,-0.272471361,-0.481127827
ASSAM,KAMRUP,2005,-1.513614094,-0.151966129,-0.47211392,-0.370115249,-0.453513156,1.462440716,0.793638951,1.195943511,-0.311740774,-0.253209119,-0.629461118
ASSAM,KARBI ANGLONG,2005,-1.513614094,-0.091694667,-0.47211392,0.68243434,-0.512817007,-0.641386822,-0.044765067,0.465014159,-0.351006967,-0.404738755,-0.611589637
ASSAM,KARIMGANJ,2005,-1.513614094,-0.083084459,-0.47211392,-0.39350524,-0.315137504,0.005944728,-0.187472134,-0.265915193,-0.468805544,-0.322553189,-0.472192087
ASSAM,KOKRAJHAR,2005,-1.513614094,0.058983986,-0.47211392,-0.019265386,-0.76980036,0.264877348,0.04442685,0.099549483,-0.292107678,-0.4162961,-0.350666018
ASSAM,LAKHIMPUR,2005,-1.513614094,0.196747327,-0.47211392,-0.253165295,-0.651192659,1.332974406,1.257436918,-0.265915193,-0.449172448,-0.163318657,0.055016596
ASSAM,MORIGAON,2005,-1.513614094,0.412002547,-0.47211392,-0.580625167,-0.690728559,0.782742588,0.097942,-0.5400137,-0.449172448,-0.34438373,-0.477553531
ASSAM,N.C.HILLS,2005,-1.513614094,0.472274009,-0.47211392,-0.837915066,-0.670960609,-0.867952865,-0.562078185,-0.5400137,-0.351006967,-0.458673032,-0.659842635
ASSAM,NAGAON,2005,-1.513614094,0.480884218,-0.47211392,0.96311423,0.356972806,3.922300606,2.559638903,4.485125595,0.257619017,-0.002799975,0.382064694
ASSAM,NALBARI,2005,-1.513614094,0.515325053,-0.47211392,-0.697575121,-0.631424709,-0.02642185,-0.062603451,0.008183314,-0.449172448,-0.398318007,-0.370324647
ASSAM,R.P.O.,2005,-1.513614094,0.833902778,-0.47211392,-0.861305057,-0.73026446,-0.641386822,-0.651270101,-0.265915193,-0.508071737,-0.506186562,-0.695585597
ASSAM,SIBSAGAR,2005,-1.513614094,1.182616235,-0.47211392,0.331584477,-0.394209305,0.329610503,0.561739967,0.465014159,-0.390273159,-0.167171105,-0.48827642
ASSAM,SONITPUR,2005,-1.513614094,1.28593874,-0.47211392,0.939724239,-0.670960609,1.591907026,1.186083384,1.744140525,-0.036877427,0.111489327,-0.304200168
ASSAM,TINSUKIA,2005,-1.513614094,1.475363334,-0.47211392,1.056674193,-0.631424709,0.459076813,0.597416734,0.921845004,-0.076143619,-0.042608608,-0.633035414
ASSAM,UDALGURI,2005,-1.513614094,1.535634795,-0.47211392,-0.182995322,-0.71049651,-0.220621315,-0.383694351,0.37364799,-0.331373871,-0.386760662,-0.525806529
BIHAR,ARARIA,2005,-1.41594508,-1.594176103,-0.47211392,0.495314413,-0.572120858,0.038311305,0.026588466,2.749168384,0.257619017,-0.34566788,-0.49721216
BIHAR,ARWAL,2005,-1.41594508,-1.585565894,-0.47211392,-0.440285222,-0.809336261,-0.867952865,-0.579916568,0.282281821,-0.292107678,-0.46252548,-0.602653897
BIHAR,AURANGABAD,2005,-1.41594508,-1.568345476,-0.47211392,0.308194486,2.432607585,-0.350087625,-0.151795367,1.104577342,-0.036877427,-0.210832187,1.248831512
BIHAR,BAGAHA,2005,-1.41594508,-1.538209746,-0.47211392,-0.159605331,0.989547215,-0.641386822,0.775800567,-0.5400137,-0.488438641,-0.395749708,-0.168376914
BIHAR,BANKA,2005,-1.41594508,-1.469328075,-0.47211392,0.261414504,-0.137225951,0.491443391,0.04442685,2.292337539,-0.272474582,-0.376487467,-0.679501264
BIHAR,BEGUSARAI,2005,-1.41594508,-1.3961413,-0.47211392,1.898713864,0.238365104,-0.252987892,0.4190329,0.37364799,0.532482365,-0.197990692,-0.238075689
BIHAR,BETTIAH,2005,-1.41594508,-1.374615778,-0.47211392,0.68243434,1.305834419,0.750376011,1.293113685,2.383703708,0.080921151,-0.129930771,1.781401639
BIHAR,BHABHUA,2005,-1.41594508,-1.36600557,-0.47211392,0.261414504,0.455812557,-0.447187357,-0.0090883,1.28730968,-0.154676004,-0.328973937,-0.468617791
BIHAR,BHAGALPUR,2005,-1.41594508,-1.357395361,-0.47211392,1.080064184,0.218597154,1.527173871,1.061214701,0.647746497,0.571748557,-0.016925619,-0.649119747
BIHAR,BHOJPUR,2005,-1.41594508,-1.314344317,-0.47211392,2.60041359,2.907038392,-0.447187357,-0.062603451,2.292337539,0.336151402,-0.146624714,0.214072775
BIHAR,BUXAR,2005,-1.41594508,-1.206716707,-0.47211392,0.495314413,1.325602369,-0.706119977,-0.205310517,2.566436046,0.120187343,-0.122225874,-0.053999437
BIHAR,DARBHANGA,2005,-1.41594508,-0.957020652,-0.47211392,-0.066045368,0.732563861,1.203508096,0.222810683,1.835506694,-0.174309101,-0.156897909,-0.541890862
BIHAR,GAYA,2005,-1.41594508,-0.629832717,-0.47211392,2.60041359,2.650055038,-0.188254737,0.6330935,9.601631059,1.965698391,0.003620773,0.249815736
BIHAR,GOPALGANJ,2005,-1.41594508,-0.586781673,-0.47211392,0.635654358,3.322165348,-0.123521582,0.4190329,0.282281821,0.473583076,-0.259629866,-0.693798449
BIHAR,JAMALPUR RLY.,2005,-1.41594508,-0.294034574,-0.47211392,-0.93147503,-0.789568311,-0.900319442,-0.686946868,0.556380328,-0.429539352,-0.384192363,-0.700947041
BIHAR,JAMUI,2005,-1.41594508,-0.268203948,-0.47211392,1.080064184,0.218597154,0.167777615,0.080103616,2.931900722,0.29688521,-0.39189726,-0.334581685
BIHAR,JEHANABAD,2005,-1.41594508,-0.25098353,-0.47211392,0.121074559,0.218597154,-0.382454202,-0.401532734,2.566436046,0.120187343,-0.330258086,-0.556188047
BIHAR,KATIHAR,2005,-1.41594508,-0.057253832,-0.47211392,0.729214321,0.0011497,1.947939378,0.347679367,1.104577342,0.100554247,-0.335394684,-0.470404939
BIHAR,KATIHAR RLY.,2005,-1.41594508,-0.052948728,-0.47211392,-0.837915066,-0.809336261,-0.835586287,-0.615593335,-0.448647531,-0.311740774,-0.248072521,-0.700947041
BIHAR,KHAGARIA,2005,-1.41594508,-0.027118101,-0.47211392,0.027514596,0.0011497,-0.447187357,-0.116118601,0.465014159,0.198719728,-0.504902412,-0.486489272
BIHAR,KISHANGANJ,2005,-1.41594508,0.037458464,-0.47211392,-0.697575121,-0.354673405,1.074041786,0.757962184,0.282281821,-0.370640063,-0.366214271,-0.518657937
BIHAR,LAKHISARAI,2005,-1.41594508,0.201052432,-0.47211392,0.238024513,-0.295369554,-0.80321971,-0.062603451,0.099549483,0.080921151,-0.418864399,-0.63660971
BIHAR,MADHEPURA,2005,-1.41594508,0.261323893,-0.47211392,0.121074559,-0.334905454,-0.41482078,-0.508563034,0.921845004,0.179086632,-0.458673032,-0.48827642
BIHAR,MADHUBANI,2005,-1.41594508,0.265628998,-0.47211392,0.518704404,1.325602369,0.459076813,0.436871283,3.480097736,0.041654958,-0.271187211,0.848510342
BIHAR,MOTIHARI,2005,-1.41594508,0.416307652,-0.47211392,1.50108402,2.333767834,-0.123521582,1.649881352,4.119660919,0.748446423,0.038292808,1.163048404
BIHAR,MUNGER,2005,-1.41594508,0.442138278,-0.47211392,1.126844166,-0.236065703,-0.317721047,0.222810683,1.104577342,0.689547135,-0.241651774,-0.575846675
BIHAR,MUZAFFARPUR,2005,-1.41594508,0.455053591,-0.47211392,1.968883837,-0.374441355,1.689006758,3.273174237,3.754196243,1.298173119,0.456925531,0.523249392
BIHAR,MUZAFFARPUR RLY.,2005,-1.41594508,0.459358696,-0.47211392,-0.487065203,-0.809336261,-0.867952865,-0.544239801,0.282281821,-0.272474582,-0.169739404,-0.677714116
BIHAR,NALANDA,2005,-1.41594508,0.511019948,-0.47211392,2.413293663,1.167458767,-0.091155005,0.936346017,2.931900722,1.180374541,-0.122225874,0.480357838
BIHAR,NAUGACHIA,2005,-1.41594508,0.558376097,-0.47211392,-0.089435359,-0.236065703,-0.706119977,-0.098280217,0.465014159,0.218352825,-0.43941079,-0.700947041
BIHAR,NAWADAH,2005,-1.41594508,0.57129141,-0.47211392,0.846164276,0.910475413,-0.15588816,-0.0090883,0.830478835,0.022021862,-0.372635018,-0.434661977
BIHAR,PATNA,2005,-1.41594508,0.730580273,-0.47211392,9.102831049,0.910475413,0.944575476,4.165093405,10.97212359,11.8607789,1.218426159,-0.000384995
BIHAR,PATNA RLY.,2005,-1.41594508,0.734885377,-0.47211392,-0.744355103,-0.690728559,-0.900319442,-0.704785251,0.739112666,-0.036877427,0.248893319,-0.700947041
BIHAR,PURNEA,2005,-1.41594508,0.82529257,-0.47211392,1.547864001,-0.117458001,0.361977081,0.329840983,2.840534553,1.298173119,-0.242935923,-0.661629783
BIHAR,ROHTAS,2005,-1.41594508,0.984581432,-0.47211392,1.407524056,3.5000769,-0.317721047,-0.223148901,1.470042018,-0.056510523,-0.118373426,-0.549039454
BIHAR,SAHARSA,2005,-1.41594508,1.019022267,-0.47211392,-0.697575121,0.930243364,-0.54428709,-0.026926684,-0.083182855,-0.017244331,-0.379055765,-0.518657937
BIHAR,SAMASTIPUR,2005,-1.41594508,1.040547789,-0.47211392,1.734983928,2.827966591,0.005944728,0.989861167,1.104577342,0.630647846,-0.149193013,-0.154079729
BIHAR,SARAN,2005,-1.41594508,1.07068352,-0.47211392,1.828543892,6.010606586,0.135411038,0.775800567,4.119660919,-0.095776716,-0.110668529,1.440056356
BIHAR,SHEIKHPURA,2005,-1.41594508,1.135260086,-0.47211392,-0.323335267,-0.809336261,-0.867952865,-0.330179201,-0.265915193,-0.292107678,-0.457388882,-0.700947041
BIHAR,SHEOHAR,2005,-1.41594508,1.139565191,-0.47211392,-0.837915066,-0.670960609,-0.609020245,-0.276664051,0.739112666,-0.449172448,-0.48692432,-0.659842635
BIHAR,SITAMARHI,2005,-1.41594508,1.242887696,-0.47211392,0.378364458,-0.315137504,0.135411038,0.57957835,1.28730968,-0.213575293,-0.258345717,-0.53474227
BIHAR,SIWAN,2005,-1.41594508,1.255803009,-0.47211392,1.080064184,0.040685601,-0.02642185,0.3120026,3.936928581,1.769367429,-0.25064082,-0.248798577
BIHAR,SUPAUL,2005,-1.41594508,1.367735724,-0.47211392,-0.299945277,-0.176761852,0.394343658,-0.312340818,2.840534553,0.139820439,-0.390613111,-0.695585597
BIHAR,VAISHALI,2005,-1.41594508,1.604516466,-0.47211392,0.518704404,1.325602369,-0.479553935,1.632042968,0.647746497,0.414683787,-0.038756159,-0.154079729
CHHATTISGARH,BALRAMPUR,2005,-1.220607053,-1.490853597,-0.47211392,-0.416895231,-0.493049057,0.264877348,-0.651270101,0.830478835,-0.292107678,-0.498481665,-0.629461118
CHHATTISGARH,BILASPUR,2005,-1.220607053,-1.279903482,-0.47211392,1.103454175,0.258133054,1.591907026,-0.098280217,-0.265915193,0.414683787,0.477471922,-0.043276548
CHHATTISGARH,BIZAPUR,2005,-1.220607053,-1.266988168,-0.47211392,0.68243434,1.602353673,-0.738486555,-0.722623635,4.94195644,-0.488438641,-0.515175608,-0.661629783
CHHATTISGARH,DANTEWARA,2005,-1.220607053,-0.961325756,-0.47211392,0.612264367,-0.097690051,-0.41482078,-0.633431718,0.556380328,-0.508071737,-0.448399836,-0.600866749
CHHATTISGARH,DHAMTARI,2005,-1.220607053,-0.89674919,-0.47211392,-0.837915066,-0.670960609,-0.058788427,-0.579916568,-0.631379869,-0.508071737,-0.358509374,-0.540103714
CHHATTISGARH,DURG,2005,-1.220607053,-0.806341998,-0.47211392,1.009894212,0.475580507,3.242602479,-0.240987284,-0.5400137,0.826978808,0.697061479,0.181904109
CHHATTISGARH,GRP RAIPUR,2005,-1.220607053,-0.57386636,-0.47211392,-0.978255011,-0.71049651,-0.835586287,-0.722623635,-0.631379869,-0.449172448,-0.217252934,-0.670565524
CHHATTISGARH,JAGDALPUR,2005,-1.220607053,-0.371526453,-0.47211392,0.378364458,0.060453551,1.494807293,-0.579916568,0.099549483,-0.331373871,-0.300722649,-0.397131868
CHHATTISGARH,JANJGIR,2005,-1.220607053,-0.263898843,-0.47211392,0.074294577,-0.413977255,0.491443391,-0.562078185,-0.357281362,-0.409906256,-0.136351518,-0.213055616
CHHATTISGARH,JASHPUR,2005,-1.220607053,-0.259593739,-0.47211392,0.378364458,-0.413977255,1.300607828,-0.401532734,0.008183314,0.100554247,-0.430421744,-0.44181057
CHHATTISGARH,KABIRDHAM,2005,-1.220607053,-0.173491651,-0.47211392,-0.720965112,-0.651192659,-0.123521582,-0.669108485,-0.631379869,-0.547337929,-0.370066719,-0.107613879
CHHATTISGARH,KANKER,2005,-1.220607053,-0.134745711,-0.47211392,-0.159605331,-0.255833653,0.135411038,-0.544239801,1.926872863,-0.292107678,-0.440694939,-0.579420972
CHHATTISGARH,KORBA,2005,-1.220607053,0.106340135,-0.47211392,-0.276555286,-0.572120858,-0.02642185,-0.686946868,-0.448647531,-0.272474582,-0.10938438,0.047868004
CHHATTISGARH,KORIYA,2005,-1.220607053,0.110645239,-0.47211392,-0.299945277,-0.413977255,0.750376011,-0.651270101,-0.265915193,-0.272474582,-0.358509374,-0.432874829
